Date,Time_L,Temp_L,Wind_L,Precip_L,Visibility_L,Time1
2021-10-30,06:00,9,12,0,10,600
2021-10-30,09:00,10,8,0.5,10,900
2021-10-30,12:00,12,11,0.5,9,1200
2021-10-30,15:00,11,9,0.3,10,1500
2021-10-30,18:00,10,5,0.3,10,1800
2021-10-30,21:00,8,6,0,10,2100
2021-10-31,00:00,7,13,0,10,0
2021-10-31,03:00,8,19,0,10,300
2021-10-31,06:00,10,28,0,10,600
2021-10-31,09:00,11,15,1.4,10,900
2021-10-31,12:00,10,9,0,10,1200
2021-10-31,15:00,12,17,0.5,10,1500
2021-10-31,18:00,9,18,0,10,1800
2021-10-31,21:00,9,22,0.3,10,2100
2021-11-01,00:00,9,31,0,10,0
2021-11-01,03:00,8,23,2.6,7,300
2021-11-01,06:00,9,29,5.2,6,600
2021-11-01,09:00,9,28,1.8,10,900
2021-11-01,12:00,11,28,0.8,9,1200
2021-11-01,15:00,11,23,0.6,9,1500
2021-11-01,18:00,9,14,0,10,1800
2021-11-01,21:00,7,12,0,10,2100
2021-11-02,00:00,6,7,0,10,0
2021-11-02,03:00,5,7,0,2,300
2021-11-02,06:00,5,6,0,2,600
2021-11-02,09:00,7,6,0,10,900
2021-11-02,12:00,10,9,0,10,1200
2021-11-02,15:00,10,11,0.2,10,1500
2021-11-02,18:00,8,6,0,10,1800
2021-11-02,21:00,7,5,0,10,2100
2021-11-03,00:00,6,4,0,10,0
2021-11-03,03:00,6,5,0,10,300
2021-11-03,06:00,6,7,0,10,600
2021-11-03,09:00,8,6,0,10,900
2021-11-03,12:00,10,11,0,10,1200
2021-11-03,15:00,9,15,0,10,1500
2021-11-03,18:00,8,14,0,10,1800
2021-11-03,21:00,8,16,0.1,10,2100
2021-11-04,00:00,5,11,0,10,0
2021-11-04,03:00,4,8,0,10,300
2021-11-04,06:00,3,8,0,10,600
2021-11-04,09:00,5,7,0,10,900
2021-11-04,12:00,8,9,0,10,1200
2021-11-04,15:00,8,10,0,10,1500
2021-11-04,18:00,6,5,0,10,1800
2021-11-04,21:00,4,3,0,10,2100
2021-11-05,00:00,4,2,0,10,0
2021-11-05,03:00,4,3,0,10,300
2021-11-05,06:00,5,3,0,10,600
2021-11-05,09:00,6,2,0,10,900
2021-11-05,12:00,9,10,0,10,1200
2021-11-05,15:00,11,15,0.1,10,1500
2021-11-05,18:00,9,12,0.1,10,1800
2021-11-05,21:00,10,13,0.1,10,2100
2021-11-06,00:00,8,12,0.2,10,0
2021-11-06,03:00,8,10,0.1,10,300
2021-11-06,06:00,7,10,0.1,10,600
2021-11-06,09:00,8,12,0,10,900
2021-11-06,12:00,10,17,0,10,1200
2021-11-06,15:00,12,18,0,10,1500
2021-11-06,18:00,11,18,0,10,1800
2021-11-06,21:00,12,19,0.1,10,2100
2021-11-07,00:00,10,22,0,10,0
2021-11-07,03:00,9,21,0,10,300
2021-11-07,06:00,9,22,0,10,600
2021-11-07,09:00,9,23,0,10,900
2021-11-07,12:00,11,23,0.1,10,1200
2021-11-07,15:00,11,21,0.1,10,1500
2021-11-07,18:00,10,18,0.1,10,1800
2021-11-07,21:00,8,19,0,10,2100
2021-11-08,00:00,8,16,0,10,0
2021-11-08,03:00,7,11,0,10,300
2021-11-08,06:00,6,4,0,10,600
2021-11-08,09:00,7,4,0,10,900
2021-11-08,12:00,10,8,0,10,1200
2021-11-08,15:00,11,8,0,10,1500
2021-11-08,18:00,9,10,0,10,1800
2021-11-08,21:00,10,12,0,10,2100
2021-11-08,00:00,8,16,0,10,0
2021-11-08,03:00,7,11,0,10,300
2021-11-08,06:00,6,4,0,10,600
2021-11-08,09:00,7,4,0,10,900
2021-11-08,12:00,10,8,0,10,1200
2021-11-08,15:00,11,8,0,10,1500
2021-11-08,18:00,9,10,0,10,1800
2021-11-08,21:00,10,12,0,10,2100
2021-11-09,00:00,12,15,0,10,0
2021-11-09,03:00,12,17,0,10,300
2021-11-09,06:00,12,19,0,10,600
2021-11-09,09:00,12,18,0.1,10,900
2021-11-09,12:00,13,22,0.3,10,1200
2021-11-09,15:00,12,16,0.3,9,1500
2021-11-09,18:00,10,8,0.3,9,1800
2021-11-09,21:00,8,6,0,10,2100
2021-11-10,00:00,11,8,0.2,2,0
2021-11-10,03:00,10,6,0,10,300
2021-11-10,06:00,9,4,0,2,600
2021-11-10,09:00,10,3,0,10,900
2021-11-10,12:00,12,6,0,10,1200
2021-11-10,15:00,12,6,0,10,1500
2021-11-10,18:00,11,4,0.2,10,1800
2021-11-10,21:00,9,5,0,10,2100
2021-11-11,00:00,8,1,0,10,0
2021-11-11,03:00,7,2,0,10,300
2021-11-11,06:00,6,5,0,10,600
2021-11-11,09:00,7,4,0,10,900
2021-11-11,12:00,11,6,0,10,1200
2021-11-11,15:00,14,3,0,10,1500
2021-11-11,18:00,11,6,0,10,1800
2021-11-11,21:00,8,7,0,10,2100
2021-11-12,00:00,10,20,0,10,0
2021-11-12,03:00,10,20,0,10,300
2021-11-12,06:00,10,24,0,10,600
2021-11-12,09:00,11,20,0.9,10,900
2021-11-12,12:00,12,22,0.8,10,1200
2021-11-12,15:00,11,22,0.2,2,1500
2021-11-12,18:00,12,20,1.4,9,1800
2021-11-12,21:00,11,24,1.1,10,2100
2021-11-13,00:00,10,17,0.6,10,0
2021-11-13,03:00,10,11,0,10,300
2021-11-13,06:00,9,9,0,2,600
2021-11-13,09:00,9,5,0,10,900
2021-11-13,12:00,12,6,0,10,1200
2021-11-13,15:00,12,6,0,10,1500
2021-11-13,18:00,10,8,0,10,1800
2021-11-13,21:00,10,8,0,10,2100
2021-11-14,00:00,8,5,0,10,0
2021-11-14,03:00,8,7,0,10,300
2021-11-14,06:00,8,7,0,10,600
2021-11-14,09:00,9,5,0,10,900
2021-11-14,12:00,12,6,0,10,1200
2021-11-14,15:00,12,7,0,10,1500
2021-11-14,18:00,11,7,0,10,1800
2021-11-14,21:00,10,6,0,10,2100
2021-11-15,00:00,8,2,0,10,0
2021-11-15,03:00,7,5,0,10,300
2021-11-15,06:00,7,4,0,10,600
2021-11-15,09:00,8,4,0,10,900
2021-11-15,12:00,10,3,0,10,1200
2021-11-15,15:00,10,1,0,10,1500
2021-11-15,18:00,9,3,0,10,1800
2021-11-15,21:00,9,1,0,10,2100
2021-11-16,00:00,9,6,0,2,0
2021-11-16,03:00,9,5,0,10,300
2021-11-16,06:00,8,1,0,10,600
2021-11-16,09:00,9,5,0,10,900
2021-11-16,12:00,11,13,0,10,1200
2021-11-16,15:00,11,14,0,10,1500
2021-11-16,18:00,10,15,0,10,1800
2021-11-16,21:00,11,19,0.1,10,2100
2021-11-17,00:00,10,20,0.2,9,0
2021-11-17,03:00,8,18,0.1,10,300
2021-11-17,06:00,8,15,0,10,600
2021-11-17,09:00,8,17,0.1,10,900
2021-11-17,12:00,11,21,0.5,10,1200
2021-11-17,15:00,10,21,0.4,10,1500
2021-11-17,18:00,10,19,0.6,10,1800
2021-11-17,21:00,10,17,0.2,10,2100
2021-11-18,00:00,10,11,0.1,10,0
2021-11-18,03:00,11,13,0,10,300
2021-11-18,06:00,12,16,0.1,10,600
2021-11-18,09:00,12,20,0,10,900
2021-11-18,12:00,14,21,0,10,1200
2021-11-18,15:00,14,17,0,10,1500
2021-11-18,18:00,13,18,0,10,1800
2021-11-18,21:00,13,21,0,10,2100
2021-11-19,00:00,14,19,0,10,0
2021-11-19,03:00,14,19,0,10,300
2021-11-19,06:00,12,18,0,10,600
2021-11-19,09:00,12,16,0,10,900
2021-11-19,12:00,15,18,0,10,1200
2021-11-19,15:00,14,18,0,10,1500
2021-11-19,18:00,12,10,0,10,1800
2021-11-19,21:00,10,6,0,10,2100
2021-11-20,00:00,11,10,0,10,0
2021-11-20,03:00,10,8,0,10,300
2021-11-20,06:00,10,14,0,10,600
2021-11-20,09:00,10,17,0.1,10,900
2021-11-20,12:00,12,20,0.1,10,1200
2021-11-20,15:00,12,20,0,10,1500
2021-11-20,18:00,11,17,0.1,10,1800
2021-11-20,21:00,8,14,0,10,2100
2021-11-21,00:00,7,14,0,10,0
2021-11-21,03:00,6,14,0,10,300
2021-11-21,06:00,5,8,0,10,600
2021-11-21,09:00,5,15,0,10,900
2021-11-21,12:00,8,18,0,10,1200
2021-11-21,15:00,7,14,0,10,1500
2021-11-21,18:00,7,14,0,10,1800
2021-11-21,21:00,6,16,0,10,2100
2021-11-22,00:00,5,15,0,10,0
2021-11-22,03:00,4,9,0,10,300
2021-11-22,06:00,3,9,0,10,600
2021-11-22,09:00,4,6,0,10,900
2021-11-22,12:00,7,8,0,10,1200
2021-11-22,15:00,7,6,0,10,1500
2021-11-22,18:00,5,5,0,10,1800
2021-11-22,21:00,5,4,0,10,2100
2021-11-23,00:00,5,1,0,10,0
2021-11-23,03:00,4,2,0,10,300
2021-11-23,06:00,4,2,0,10,600
2021-11-23,09:00,4,4,0,10,900
2021-11-23,12:00,7,1,0,10,1200
2021-11-23,15:00,8,3,0,10,1500
2021-11-23,18:00,6,1,0,10,1800
2021-11-23,21:00,5,1,0,10,2100
2021-11-24,00:00,7,5,0,10,0
2021-11-24,03:00,7,6,0,10,300
2021-11-24,06:00,7,12,0,10,600
2021-11-24,09:00,7,12,0.1,10,900
2021-11-24,12:00,8,10,0,10,1200
2021-11-24,15:00,7,12,0.5,2,1500
2021-11-24,18:00,7,3,0,10,1800
2021-11-24,21:00,5,5,0.1,10,2100
2021-11-25,00:00,4,8,0,10,0
2021-11-25,03:00,4,14,0,10,300
2021-11-25,06:00,3,9,0,10,600
2021-11-25,09:00,3,10,0,10,900
2021-11-25,12:00,6,16,0,10,1200
2021-11-25,15:00,5,12,0,10,1500
2021-11-25,18:00,4,6,0,10,1800
2021-11-25,21:00,2,4,0,10,2100
2021-11-26,00:00,2,10,0,10,0
2021-11-26,03:00,4,18,0.1,10,300
2021-11-26,06:00,5,21,0,10,600
2021-11-26,09:00,6,21,5.7,6,900
2021-11-26,12:00,8,26,3.7,7,1200
2021-11-26,15:00,7,19,3.9,8,1500
2021-11-26,18:00,5,5,1.6,9,1800
2021-11-26,21:00,4,3,0,10,2100
2021-11-27,00:00,3,1,0,10,0
2021-11-27,03:00,3,4,0,10,300
2021-11-27,06:00,2,5,0,10,600
2021-11-27,09:00,3,15,0.3,9,900
2021-11-27,12:00,5,13,0,10,1200
2021-11-27,15:00,4,14,0.1,10,1500
2021-11-27,18:00,5,16,0,10,1800
2021-11-27,21:00,4,17,0.6,2,2100
2021-11-28,00:00,4,17,0,10,0
2021-11-28,03:00,4,22,0.2,9,300
2021-11-28,06:00,3,21,0,10,600
2021-11-28,09:00,3,18,1.2,2,900
2021-11-28,12:00,4,16,1.2,9,1200
2021-11-28,15:00,3,12,0,10,1500
2021-11-28,18:00,2,8,0,10,1800
2021-11-28,21:00,1,4,0,10,2100
2021-11-29,00:00,0,5,0,10,0
2021-11-29,03:00,0,5,0,10,300
2021-11-29,06:00,0,3,0,10,600
2021-11-29,09:00,1,1,0,10,900
2021-11-29,12:00,3,5,0,10,1200
2021-11-29,15:00,3,8,0,10,1500
2021-11-29,18:00,3,11,0,10,1800
2021-11-29,21:00,5,12,0.8,9,2100
2021-11-30,00:00,9,23,1.4,9,0
2021-11-30,03:00,10,27,0.4,2,300
2021-11-30,06:00,10,24,0.6,10,600
2021-11-30,09:00,10,21,0.3,2,900
2021-11-30,12:00,10,21,0.1,10,1200
2021-11-30,15:00,10,18,0.1,10,1500
2021-11-30,18:00,10,15,0,10,1800
2021-11-30,21:00,10,22,2.9,7,2100
2021-12-01,00:00,10,17,0.9,9,0
2021-12-01,03:00,7,29,3.8,7,300
2021-12-01,06:00,7,31,2.4,9,600
2021-12-01,09:00,7,30,0.2,10,900
2021-12-01,12:00,6,21,0,10,1200
2021-12-01,15:00,6,17,0.2,10,1500
2021-12-01,18:00,4,13,0,10,1800
2021-12-01,21:00,2,10,0,10,2100
2021-12-02,00:00,2,6,0,10,0
2021-12-02,03:00,1,4,1.1,2,300
2021-12-02,06:00,1,12,1.9,5,600
2021-12-02,09:00,1,11,0,10,900
2021-12-02,12:00,3,12,0,10,1200
2021-12-02,15:00,3,11,0,10,1500
2021-12-02,18:00,2,5,0,10,1800
2021-12-02,21:00,2,6,0,10,2100
2021-12-03,00:00,2,9,0,10,0
2021-12-03,03:00,2,10,0,10,300
2021-12-03,06:00,2,9,0,10,600
2021-12-03,09:00,3,13,0,10,900
2021-12-03,12:00,5,9,0,10,1200
2021-12-03,15:00,5,8,0.6,2,1500
2021-12-03,18:00,6,9,0,2,1800
2021-12-03,21:00,6,15,0.1,10,2100
2021-12-04,00:00,6,7,0,10,0
2021-12-04,03:00,6,14,1.2,9,300
2021-12-04,06:00,6,17,2.9,8,600
2021-12-04,09:00,4,15,2,9,900
2021-12-04,12:00,6,20,0.7,2,1200
2021-12-04,15:00,6,26,3.9,6,1500
2021-12-04,18:00,6,25,2.2,9,1800
2021-12-04,21:00,6,24,2.9,6,2100
2021-12-05,00:00,4,12,0,10,0
2021-12-05,03:00,4,16,0,10,300
2021-12-05,06:00,4,15,0,10,600
2021-12-05,09:00,4,16,0.1,10,900
2021-12-05,12:00,6,16,0,10,1200
2021-12-05,15:00,5,12,0,10,1500
2021-12-05,18:00,4,8,0,10,1800
2021-12-05,21:00,2,5,0,10,2100
2021-12-06,00:00,2,2,0,10,0
2021-12-06,03:00,2,6,0,10,300
2021-12-06,06:00,3,12,0,10,600
2021-12-06,09:00,1,17,1.3,2,900
2021-12-06,12:00,2,17,1.9,2,1200
2021-12-06,15:00,5,24,3.6,8,1500
2021-12-06,18:00,5,27,2.1,9,1800
2021-12-06,21:00,5,27,0.5,10,2100
2021-12-07,00:00,4,16,1,9,0
2021-12-07,03:00,3,6,0.1,10,300
2021-12-07,06:00,2,9,0.1,10,600
2021-12-07,09:00,2,10,0,10,900
2021-12-07,12:00,5,24,0,10,1200
2021-12-07,15:00,5,32,0.1,10,1500
2021-12-07,18:00,4,26,0.8,9,1800
2021-12-07,21:00,4,15,1,9,2100
2021-12-08,00:00,4,30,0,10,0
2021-12-08,03:00,5,29,1,9,300
2021-12-08,06:00,5,25,0,10,600
2021-12-08,09:00,5,23,1.5,9,900
2021-12-08,12:00,5,12,0,10,1200
2021-12-08,15:00,5,5,0.1,10,1500
2021-12-08,18:00,5,4,0,10,1800
2021-12-08,21:00,4,5,0.1,2,2100
2021-12-09,00:00,5,5,1.8,9,0
2021-12-09,03:00,5,7,0.5,10,300
2021-12-09,06:00,6,18,1,10,600
2021-12-09,09:00,7,19,0.4,10,900
2021-12-09,12:00,7,15,1.1,10,1200
2021-12-09,15:00,7,11,0.5,10,1500
2021-12-09,18:00,6,9,0,10,1800
2021-12-09,21:00,5,13,0.4,2,2100
2021-12-10,00:00,6,22,4.4,7,0
2021-12-10,03:00,5,20,0.6,2,300
2021-12-10,06:00,5,20,0,10,600
2021-12-10,09:00,5,20,0,10,900
2021-12-10,12:00,7,23,0,10,1200
2021-12-10,15:00,6,20,0,10,1500
2021-12-10,18:00,6,18,0,10,1800
2021-12-10,21:00,4,9,0,10,2100
2021-12-11,00:00,4,8,0,10,0
2021-12-11,03:00,3,4,0,10,300
2021-12-11,06:00,3,5,0,10,600
2021-12-11,09:00,4,7,0,2,900
2021-12-11,12:00,5,9,0,10,1200
2021-12-11,15:00,6,12,0.8,9,1500
2021-12-11,18:00,6,12,0.9,9,1800
2021-12-11,21:00,7,9,1.6,9,2100
2021-12-12,00:00,7,8,0.2,2,0
2021-12-12,03:00,8,5,0.3,2,300
2021-12-12,06:00,8,4,0.2,2,600
2021-12-12,09:00,8,5,0.1,2,900
2021-12-12,12:00,8,4,0.3,2,1200
2021-12-12,15:00,8,6,0.4,2,1500
2021-12-12,18:00,10,7,0.3,2,1800
2021-12-12,21:00,10,12,0.1,2,2100
2021-12-12,00:00,7,8,0.2,2,0
2021-12-12,03:00,8,5,0.3,2,300
2021-12-12,06:00,8,4,0.2,2,600
2021-12-12,09:00,8,5,0.1,2,900
2021-12-12,12:00,8,4,0.3,2,1200
2021-12-12,15:00,8,6,0.4,2,1500
2021-12-12,18:00,10,7,0.3,2,1800
2021-12-12,21:00,10,12,0.1,2,2100
2021-12-13,00:00,11,22,0,10,0
2021-12-13,03:00,11,19,0.1,10,300
2021-12-13,06:00,8,9,0.2,10,600
2021-12-13,09:00,8,1,0,10,900
2021-12-13,12:00,8,5,0,10,1200
2021-12-13,15:00,8,4,0.3,2,1500
2021-12-13,18:00,8,5,0,10,1800
2021-12-13,21:00,8,5,0.5,2,2100
2021-12-14,00:00,6,2,4.2,7,0
2021-12-14,03:00,5,2,0,10,300
2021-12-14,06:00,5,1,0,10,600
2021-12-14,09:00,5,5,0,2,900
2021-12-14,12:00,6,5,0,10,1200
2021-12-14,15:00,7,5,0,10,1500
2021-12-14,18:00,6,6,0,10,1800
2021-12-14,21:00,4,5,0,10,2100
2021-12-15,00:00,5,7,0,0,0
2021-12-15,03:00,7,5,0,2,300
2021-12-15,06:00,6,6,0,2,600
2021-12-15,09:00,6,7,0,0,900
2021-12-15,12:00,8,5,0,10,1200
2021-12-15,15:00,8,4,0,10,1500
2021-12-15,18:00,7,4,0,2,1800
2021-12-15,21:00,6,2,0,10,2100
2021-12-16,00:00,6,5,0,10,0
2021-12-16,03:00,6,4,0,10,300
2021-12-16,06:00,5,4,0,10,600
2021-12-16,09:00,5,4,0,10,900
2021-12-16,12:00,8,3,0,10,1200
2021-12-16,15:00,9,2,0,10,1500
2021-12-16,18:00,7,3,0,10,1800
2021-12-16,21:00,6,2,0,2,2100
2021-12-17,00:00,6,3,0,10,0
2021-12-17,03:00,6,2,0,10,300
2021-12-17,06:00,6,3,0,10,600
2021-12-17,09:00,6,4,0,10,900
2021-12-17,12:00,11,3,0,10,1200
2021-12-17,15:00,10,4,0,10,1500
2021-12-17,18:00,10,5,0,10,1800
2021-12-17,21:00,7,5,0,10,2100
2021-12-18,00:00,6,5,0,10,0
2021-12-18,03:00,6,4,0,10,300
2021-12-18,06:00,6,4,0,10,600
2021-12-18,09:00,6,4,0,10,900
2021-12-18,12:00,10,1,0,10,1200
2021-12-18,15:00,11,1,0,10,1500
2021-12-18,18:00,10,1,0,10,1800
2021-12-18,21:00,6,1,0,10,2100
2021-12-19,00:00,5,1,0,10,0
2021-12-19,03:00,5,1,0,10,300
2021-12-19,06:00,5,4,0,10,600
2021-12-19,09:00,5,5,0,10,900
2021-12-19,12:00,7,7,0,10,1200
2021-12-19,15:00,7,14,0,10,1500
2021-12-19,18:00,7,13,0,10,1800
2021-12-19,21:00,6,10,0,10,2100
2021-12-20,00:00,5,9,0,10,0
2021-12-20,03:00,7,9,0,10,300
2021-12-20,06:00,5,7,0,10,600
2021-12-20,09:00,4,6,0,10,900
2021-12-20,12:00,6,8,0,10,1200
2021-12-20,15:00,6,6,0,10,1500
2021-12-20,18:00,4,5,0,10,1800
2021-12-20,21:00,3,5,0,10,2100
2021-12-21,00:00,3,4,0,10,0
2021-12-21,03:00,2,3,0,10,300
2021-12-21,06:00,2,2,0,10,600
2021-12-21,09:00,2,3,0,10,900
2021-12-21,12:00,5,3,0,10,1200
2021-12-21,15:00,5,3,0,10,1500
2021-12-21,18:00,5,4,0,10,1800
2021-12-21,21:00,2,4,0,10,2100
2021-12-22,00:00,2,6,0,10,0
2021-12-22,03:00,1,5,0,10,300
2021-12-22,06:00,1,6,0,10,600
2021-12-22,09:00,2,7,0,10,900
2021-12-22,12:00,4,11,0,10,1200
2021-12-22,15:00,5,13,0,10,1500
2021-12-22,18:00,4,12,0,10,1800
2021-12-22,21:00,5,14,1.2,9,2100
2021-12-23,00:00,5,14,0.1,10,0
2021-12-23,03:00,5,12,0,10,300
2021-12-23,06:00,5,10,0,10,600
2021-12-23,09:00,5,10,0,10,900
2021-12-23,12:00,7,12,0,2,1200
2021-12-23,15:00,8,14,0,10,1500
2021-12-23,18:00,7,9,0.1,0,1800
2021-12-23,21:00,6,6,0,0,2100
2021-12-24,00:00,7,6,0.1,2,0
2021-12-24,03:00,6,6,0,2,300
2021-12-24,06:00,5,5,0,2,600
2021-12-24,09:00,5,5,0,2,900
2021-12-24,12:00,8,5,0,10,1200
2021-12-24,15:00,7,8,0,10,1500
2021-12-24,18:00,7,12,0.5,2,1800
2021-12-24,21:00,7,15,2.1,9,2100
2021-12-25,00:00,5,22,3.8,7,0
2021-12-25,03:00,5,22,0.5,2,300
2021-12-25,06:00,4,26,0.9,9,600
2021-12-25,09:00,3,27,0.1,10,900
2021-12-25,12:00,4,26,0,10,1200
2021-12-25,15:00,4,24,0,10,1500
2021-12-25,18:00,3,22,0,10,1800
2021-12-25,21:00,3,24,0,10,2100
2021-12-26,00:00,2,24,0,10,0
2021-12-26,03:00,2,25,0,10,300
2021-12-26,06:00,2,24,0,10,600
2021-12-26,09:00,3,23,0,10,900
2021-12-26,12:00,3,22,0,10,1200
2021-12-26,15:00,4,18,0.2,2,1500
2021-12-26,18:00,3,15,0.3,2,1800
2021-12-26,21:00,3,13,0.2,2,2100
2021-12-27,00:00,3,6,0,0,0
2021-12-27,03:00,4,6,0,2,300
2021-12-27,06:00,4,5,0,2,600
2021-12-27,09:00,5,6,0,10,900
2021-12-27,12:00,6,6,0,10,1200
2021-12-27,15:00,6,4,0,10,1500
2021-12-27,18:00,6,3,0,10,1800
2021-12-27,21:00,6,1,0,10,2100
2021-12-28,00:00,6,5,0.1,0,0
2021-12-28,03:00,7,6,0,0,300
2021-12-28,06:00,6,10,0,2,600
2021-12-28,09:00,8,22,0.3,9,900
2021-12-28,12:00,7,18,1.6,9,1200
2021-12-28,15:00,8,19,5,7,1500
2021-12-28,18:00,9,19,5.1,7,1800
2021-12-28,21:00,7,15,0,10,2100
