Date,Time_L,Temp_L,Wind_L,Precip_L,Visibility_L,Time1
2021-12-29,00:00,7,8,0,0,0
2021-12-29,03:00,7,8,0,2,300
2021-12-29,06:00,7,10,0,0,600
2021-12-29,09:00,8,14,1.1,9,900
2021-12-29,12:00,12,23,2.8,7,1200
2021-12-29,15:00,12,38,0.4,5,1500
2021-12-29,18:00,11,25,0.2,9,1800
2021-12-29,21:00,10,16,0,10,2100
2021-12-30,00:00,8,10,0,10,0
2021-12-30,03:00,10,14,0,10,300
2021-12-30,06:00,12,19,0.1,10,600
2021-12-30,09:00,12,20,0,10,900
2021-12-30,12:00,13,23,0,10,1200
2021-12-30,15:00,14,23,0.7,5,1500
2021-12-30,18:00,14,23,0.8,9,1800
2021-12-30,21:00,13,16,1.6,9,2100
2021-12-31,00:00,13,22,0,10,0
2021-12-31,03:00,12,22,0,10,300
2021-12-31,06:00,12,22,0,10,600
2021-12-31,09:00,13,23,1,9,900
2021-12-31,12:00,13,19,1,9,1200
2021-12-31,15:00,13,20,0.1,10,1500
2021-12-31,18:00,12,25,0,10,1800
2021-12-31,21:00,10,12,0,10,2100
2022-01-01,00:00,10,12,0,10,0
2022-01-01,03:00,12,17,0,10,300
2022-01-01,06:00,12,20,0,10,600
2022-01-01,09:00,12,20,0,10,900
2022-01-01,12:00,13,17,0,10,1200
2022-01-01,15:00,13,15,0.1,10,1500
2022-01-01,18:00,12,13,0.1,10,1800
2022-01-01,21:00,10,17,0,10,2100
2022-01-02,00:00,10,16,0,10,0
2022-01-02,03:00,10,16,0,10,300
2022-01-02,06:00,11,24,0,10,600
2022-01-02,09:00,9,28,1.8,10,900
2022-01-02,12:00,11,22,0.2,9,1200
2022-01-02,15:00,11,21,0.7,9,1500
2022-01-02,18:00,9,16,0,10,1800
2022-01-02,21:00,8,14,0,10,2100
2022-01-03,00:00,9,26,0,10,0
2022-01-03,03:00,8,27,0,10,300
2022-01-03,06:00,8,23,0,10,600
2022-01-03,09:00,8,20,0.1,10,900
2022-01-03,12:00,9,19,0,10,1200
2022-01-03,15:00,9,17,0.2,10,1500
2022-01-03,18:00,8,12,0,10,1800
2022-01-03,21:00,8,8,0.1,10,2100
2022-01-04,00:00,4,18,0,10,0
2022-01-04,03:00,3,17,0,10,300
2022-01-04,06:00,2,12,0,10,600
2022-01-04,09:00,2,11,0,10,900
2022-01-04,12:00,3,10,0,10,1200
2022-01-04,15:00,4,9,0,10,1500
2022-01-04,18:00,3,10,0,10,1800
2022-01-04,21:00,2,9,0,10,2100
2022-01-05,00:00,3,25,0,10,0
2022-01-05,03:00,3,22,0,10,300
2022-01-05,06:00,3,17,0,10,600
2022-01-05,09:00,2,8,0,10,900
2022-01-05,12:00,4,10,0,10,1200
2022-01-05,15:00,5,8,0,10,1500
2022-01-05,18:00,5,3,0,10,1800
2022-01-05,21:00,1,1,0,10,2100
2022-01-06,00:00,1,6,0,10,0
2022-01-06,03:00,0,6,0,10,300
2022-01-06,06:00,0,10,0,10,600
2022-01-06,09:00,2,18,0,10,900
2022-01-06,12:00,3,23,0,10,1200
2022-01-06,15:00,5,27,0.6,2,1500
2022-01-06,18:00,7,21,0,10,1800
2022-01-06,21:00,5,24,0.1,10,2100
2022-01-07,00:00,3,22,0,10,0
2022-01-07,03:00,3,20,0.6,7,300
2022-01-07,06:00,3,19,0,10,600
2022-01-07,09:00,2,15,1.3,7,900
2022-01-07,12:00,4,22,1.1,10,1200
2022-01-07,15:00,5,19,0.7,9,1500
2022-01-07,18:00,3,9,0,10,1800
2022-01-07,21:00,3,12,0.2,10,2100
2022-01-08,00:00,2,9,0,10,0
2022-01-08,03:00,2,11,0.6,9,300
2022-01-08,06:00,3,15,0,10,600
2022-01-08,09:00,5,18,1.5,9,900
2022-01-08,12:00,7,18,0,10,1200
2022-01-08,15:00,5,25,0.9,10,1500
2022-01-08,18:00,5,26,0.9,9,1800
2022-01-08,21:00,4,26,1.1,10,2100
2022-01-09,00:00,4,23,0.1,10,0
2022-01-09,03:00,4,22,0.2,10,300
2022-01-09,06:00,4,18,0,10,600
2022-01-09,09:00,4,14,0.2,10,900
2022-01-09,12:00,6,15,0,10,1200
2022-01-09,15:00,6,11,0.1,10,1500
2022-01-09,18:00,5,5,0,2,1800
2022-01-09,21:00,5,6,0,10,2100
2022-01-10,00:00,4,3,0,2,0
2022-01-10,03:00,4,3,0,2,300
2022-01-10,06:00,4,5,0,0,600
2022-01-10,09:00,5,5,0,0,900
2022-01-10,12:00,6,5,0,10,1200
2022-01-10,15:00,6,7,0,10,1500
2022-01-10,18:00,6,10,0,10,1800
2022-01-10,21:00,7,12,0,10,2100
2022-01-11,00:00,7,15,0,10,0
2022-01-11,03:00,7,14,1,9,300
2022-01-11,06:00,7,12,0.5,2,600
2022-01-11,09:00,6,6,0,10,900
2022-01-11,12:00,8,5,0,10,1200
2022-01-11,15:00,9,6,0,10,1500
2022-01-11,18:00,6,3,0,10,1800
2022-01-11,21:00,4,3,0,10,2100
2022-01-12,00:00,3,1,0,10,0
2022-01-12,03:00,3,4,0,2,300
2022-01-12,06:00,3,4,0,0,600
2022-01-12,09:00,3,5,0,2,900
2022-01-12,12:00,5,5,0,10,1200
2022-01-12,15:00,7,6,0,10,1500
2022-01-12,18:00,4,4,0,2,1800
2022-01-12,21:00,3,4,0,0,2100
2022-01-13,00:00,3,4,0,0,0
2022-01-13,03:00,3,3,0,2,300
2022-01-13,06:00,2,3,0,2,600
2022-01-13,09:00,2,4,0,10,900
2022-01-13,12:00,6,4,0,10,1200
2022-01-13,15:00,7,4,0,10,1500
2022-01-13,18:00,5,3,0,10,1800
2022-01-13,21:00,3,2,0,2,2100
2022-01-14,00:00,3,3,0,2,0
2022-01-14,03:00,3,1,0,0,300
2022-01-14,06:00,2,1,0,0,600
2022-01-14,09:00,3,1,0,0,900
2022-01-14,12:00,6,1,0,10,1200
2022-01-14,15:00,9,1,0,10,1500
2022-01-14,18:00,6,4,0,10,1800
2022-01-14,21:00,4,4,0,10,2100
2022-01-15,00:00,3,5,0,10,0
2022-01-15,03:00,3,5,0,10,300
2022-01-15,06:00,3,6,0,10,600
2022-01-15,09:00,3,6,0,10,900
2022-01-15,12:00,5,6,0,10,1200
2022-01-15,15:00,5,3,0,10,1500
2022-01-15,18:00,4,4,0,2,1800
2022-01-15,21:00,3,5,0,2,2100
2022-01-15,00:00,3,5,0,10,0
2022-01-15,03:00,3,5,0,10,300
2022-01-15,06:00,3,6,0,10,600
2022-01-15,09:00,3,6,0,10,900
2022-01-15,12:00,5,6,0,10,1200
2022-01-15,15:00,5,3,0,10,1500
2022-01-15,18:00,4,4,0,2,1800
2022-01-15,21:00,3,5,0,2,2100
2022-01-16,00:00,4,5,0,10,0
2022-01-16,03:00,4,6,0,10,300
2022-01-16,06:00,5,5,0,10,600
2022-01-16,09:00,5,8,0.1,10,900
2022-01-16,12:00,8,9,0.1,10,1200
2022-01-16,15:00,9,11,0,10,1500
2022-01-16,18:00,7,6,0,0,1800
2022-01-16,21:00,7,9,0,0,2100
2022-01-17,00:00,4,9,0,10,0
2022-01-17,03:00,3,4,0,2,300
2022-01-17,06:00,2,3,0,0,600
2022-01-17,09:00,2,2,0,0,900
2022-01-17,12:00,6,2,0,10,1200
2022-01-17,15:00,7,2,0,10,1500
2022-01-17,18:00,7,4,0,10,1800
2022-01-17,21:00,3,5,0,10,2100
2022-01-18,00:00,3,6,0,10,0
2022-01-18,03:00,3,6,0,10,300
2022-01-18,06:00,2,6,0,10,600
2022-01-18,09:00,2,6,0,10,900
2022-01-18,12:00,6,7,0,10,1200
2022-01-18,15:00,7,8,0,10,1500
2022-01-18,18:00,5,8,0,10,1800
2022-01-18,21:00,3,7,0,10,2100
2022-01-19,00:00,2,8,0,10,0
2022-01-19,03:00,2,11,0,2,300
2022-01-19,06:00,4,11,0,10,600
2022-01-19,09:00,5,13,0.5,2,900
2022-01-19,12:00,8,17,0,10,1200
2022-01-19,15:00,7,24,0.6,5,1500
2022-01-19,18:00,6,14,0.2,9,1800
2022-01-19,21:00,3,11,0,10,2100
2022-01-20,00:00,3,8,0,10,0
2022-01-20,03:00,2,8,0,10,300
2022-01-20,06:00,1,7,0,10,600
2022-01-20,09:00,1,8,0,10,900
2022-01-20,12:00,3,12,0,10,1200
2022-01-20,15:00,4,10,0,10,1500
2022-01-20,18:00,2,5,0,10,1800
2022-01-20,21:00,1,4,0,10,2100
2022-01-21,00:00,1,3,0,10,0
2022-01-21,03:00,0,3,0,10,300
2022-01-21,06:00,0,3,0,10,600
2022-01-21,09:00,1,0,0,10,900
2022-01-21,12:00,5,3,0,10,1200
2022-01-21,15:00,6,7,0,10,1500
2022-01-21,18:00,4,5,0,2,1800
2022-01-21,21:00,3,4,0,2,2100
2022-01-22,00:00,3,8,0,2,0
2022-01-22,03:00,3,11,0,2,300
2022-01-22,06:00,3,11,0,2,600
2022-01-22,09:00,5,14,0,10,900
2022-01-22,12:00,7,12,0,10,1200
2022-01-22,15:00,7,10,0,10,1500
2022-01-22,18:00,5,1,0,10,1800
2022-01-22,21:00,4,4,0,2,2100
2022-01-23,00:00,3,3,0,2,0
2022-01-23,03:00,2,3,0,2,300
2022-01-23,06:00,2,3,0,2,600
2022-01-23,09:00,2,5,0,10,900
2022-01-23,12:00,6,4,0,10,1200
2022-01-23,15:00,7,3,0,10,1500
2022-01-23,18:00,4,4,0,10,1800
2022-01-23,21:00,3,5,0,10,2100
2022-01-24,00:00,2,1,0,2,0
2022-01-24,03:00,2,5,0,10,300
2022-01-24,06:00,3,3,0,10,600
2022-01-24,09:00,3,6,0,10,900
2022-01-24,12:00,7,4,0,10,1200
2022-01-24,15:00,8,1,0,10,1500
2022-01-24,18:00,6,3,0,10,1800
2022-01-24,21:00,4,2,0,10,2100
2022-01-25,00:00,3,1,0,2,0
2022-01-25,03:00,2,1,0,2,300
2022-01-25,06:00,2,3,0,2,600
2022-01-25,09:00,2,2,0,2,900
2022-01-25,12:00,5,2,0,10,1200
2022-01-25,15:00,6,2,0,10,1500
2022-01-25,18:00,5,4,0,10,1800
2022-01-25,21:00,5,4,0,10,2100
2022-01-26,00:00,2,4,0,2,0
2022-01-26,03:00,2,4,0,0,300
2022-01-26,06:00,2,3,0,0,600
2022-01-26,09:00,3,3,0,0,900
2022-01-26,12:00,6,8,0,10,1200
2022-01-26,15:00,7,10,0,10,1500
2022-01-26,18:00,4,7,0,10,1800
2022-01-26,21:00,4,8,0,10,2100
2022-01-27,00:00,6,15,0.1,10,0
2022-01-27,03:00,8,24,1.4,9,300
2022-01-27,06:00,9,22,1.7,9,600
2022-01-27,09:00,8,17,0.3,2,900
2022-01-27,12:00,9,19,0,10,1200
2022-01-27,15:00,10,19,0,10,1500
2022-01-27,18:00,7,19,0,10,1800
2022-01-27,21:00,6,16,0,10,2100
2022-01-28,00:00,5,13,0,10,0
2022-01-28,03:00,4,6,0,10,300
2022-01-28,06:00,3,3,0,2,600
2022-01-28,09:00,4,5,0,0,900
2022-01-28,12:00,6,8,0,10,1200
2022-01-28,15:00,7,9,0,10,1500
2022-01-28,18:00,8,13,0,10,1800
2022-01-28,21:00,10,18,0.1,10,2100
2022-01-29,00:00,10,23,0,10,0
2022-01-29,03:00,10,24,0,10,300
2022-01-29,06:00,11,23,0,10,600
2022-01-29,09:00,11,26,0,10,900
2022-01-29,12:00,12,35,0,10,1200
2022-01-29,15:00,12,34,0,10,1500
2022-01-29,18:00,8,26,0,10,1800
2022-01-29,21:00,6,21,0,10,2100
2022-01-30,00:00,4,7,0,10,0
2022-01-30,03:00,3,4,0,10,300
2022-01-30,06:00,2,3,0,10,600
2022-01-30,09:00,2,5,0,10,900
2022-01-30,12:00,5,8,0,10,1200
2022-01-30,15:00,6,13,0,10,1500
2022-01-30,18:00,6,15,0,10,1800
2022-01-30,21:00,5,19,1.2,9,2100
2022-01-31,00:00,6,39,2.9,7,0
2022-01-31,03:00,6,40,0.1,10,300
2022-01-31,06:00,5,32,0.2,10,600
2022-01-31,09:00,5,27,0.2,10,900
2022-01-31,12:00,6,23,0.2,10,1200
2022-01-31,15:00,7,24,0.1,10,1500
2022-01-31,18:00,6,18,0,10,1800
2022-01-31,21:00,6,15,0.1,10,2100
2022-02-01,00:00,7,21,0.7,2,0
2022-02-01,03:00,8,22,0.1,10,300
2022-02-01,06:00,10,25,0.2,2,600
2022-02-01,09:00,10,23,0.3,10,900
2022-02-01,12:00,11,30,0.3,10,1200
2022-02-01,15:00,11,29,0.1,10,1500
2022-02-01,18:00,10,27,0,10,1800
2022-02-01,21:00,9,22,0.1,10,2100
2022-02-02,00:00,10,28,0.1,10,0
2022-02-02,03:00,10,27,0,10,300
2022-02-02,06:00,10,23,0,10,600
2022-02-02,09:00,10,19,0.1,10,900
2022-02-02,12:00,10,15,0.2,10,1200
2022-02-02,15:00,10,13,0,10,1500
2022-02-02,18:00,9,9,0,10,1800
2022-02-02,21:00,9,5,0,10,2100
2022-02-03,00:00,9,12,0,10,0
2022-02-03,03:00,8,10,0.1,10,300
2022-02-03,06:00,6,10,0,2,600
2022-02-03,09:00,7,14,0,10,900
2022-02-03,12:00,11,21,0,10,1200
2022-02-03,15:00,11,26,0.1,10,1500
2022-02-03,18:00,8,23,2.1,9,1800
2022-02-03,21:00,5,23,0.1,10,2100
2022-02-04,00:00,6,19,3.4,7,0
2022-02-04,03:00,5,14,1,9,300
2022-02-04,06:00,4,20,0,10,600
2022-02-04,09:00,4,23,0.1,10,900
2022-02-04,12:00,6,26,0.7,9,1200
2022-02-04,15:00,7,25,0.7,9,1500
2022-02-04,18:00,6,23,1.4,10,1800
2022-02-04,21:00,5,18,0.7,10,2100
2022-02-05,00:00,4,20,0.2,9,0
2022-02-05,03:00,4,19,0.1,10,300
2022-02-05,06:00,4,18,0.1,10,600
2022-02-05,09:00,5,21,0.1,10,900
2022-02-05,12:00,8,27,0.1,10,1200
2022-02-05,15:00,8,29,0.9,9,1500
2022-02-05,18:00,9,30,0.7,2,1800
2022-02-05,21:00,9,33,0.4,2,2100
2022-02-06,00:00,7,26,6.3,7,0
2022-02-06,03:00,7,28,5.4,7,300
2022-02-06,06:00,6,27,7.1,7,600
2022-02-06,09:00,6,30,0.8,10,900
2022-02-06,12:00,7,33,0.9,10,1200
2022-02-06,15:00,6,36,0.9,10,1500
2022-02-06,18:00,5,34,0.2,10,1800
2022-02-06,21:00,4,26,0.1,10,2100
2022-02-07,00:00,4,19,0,10,0
2022-02-07,03:00,4,12,0,10,300
2022-02-07,06:00,3,9,0,10,600
2022-02-07,09:00,4,9,0,10,900
2022-02-07,12:00,7,15,0,10,1200
2022-02-07,15:00,8,15,0,10,1500
2022-02-07,18:00,9,12,0,10,1800
2022-02-07,21:00,9,13,0.5,2,2100
2022-02-08,00:00,9,19,0.1,10,0
2022-02-08,03:00,9,16,0,10,300
2022-02-08,06:00,9,20,0,10,600
2022-02-08,09:00,10,19,0,10,900
2022-02-08,12:00,12,23,0,10,1200
2022-02-08,15:00,12,24,0,10,1500
2022-02-08,18:00,11,22,0,10,1800
2022-02-08,21:00,10,23,0.1,10,2100
2022-02-09,00:00,8,17,4.2,7,0
2022-02-09,03:00,7,16,0.4,2,300
2022-02-09,06:00,7,18,0.5,2,600
2022-02-09,09:00,6,18,0,10,900
2022-02-09,12:00,8,20,0,10,1200
2022-02-09,15:00,8,18,0,10,1500
2022-02-09,18:00,6,12,0,10,1800
2022-02-09,21:00,6,13,0,10,2100
2022-02-10,00:00,5,12,0,10,0
2022-02-10,03:00,5,12,0.1,10,300
2022-02-10,06:00,4,13,0,10,600
2022-02-10,09:00,4,17,0.2,9,900
2022-02-10,12:00,6,22,0,10,1200
2022-02-10,15:00,6,20,0.2,9,1500
2022-02-10,18:00,4,15,0.7,10,1800
2022-02-10,21:00,3,15,0.5,10,2100
2022-02-11,00:00,3,10,0,10,0
2022-02-11,03:00,2,6,0,10,300
2022-02-11,06:00,2,4,0,10,600
2022-02-11,09:00,3,5,0,10,900
2022-02-11,12:00,7,12,0,10,1200
2022-02-11,15:00,8,13,0,10,1500
2022-02-11,18:00,5,11,0,10,1800
2022-02-11,21:00,4,17,0,10,2100
2022-02-12,00:00,4,22,0,10,0
2022-02-12,03:00,5,25,0.1,10,300
2022-02-12,06:00,5,25,0.2,2,600
2022-02-12,09:00,6,27,0.3,2,900
2022-02-12,12:00,7,28,0.7,2,1200
2022-02-12,15:00,7,31,0.1,10,1500
2022-02-12,18:00,8,26,0.6,2,1800
2022-02-12,21:00,7,22,4.2,7,2100
2022-02-13,00:00,7,18,0,10,0
2022-02-13,03:00,8,21,0.8,9,300
2022-02-13,06:00,8,23,1.4,9,600
2022-02-13,09:00,8,24,2.9,7,900
2022-02-13,12:00,8,20,0,10,1200
2022-02-13,15:00,7,8,4.9,7,1500
2022-02-13,18:00,7,13,10.7,5,1800
2022-02-13,21:00,6,19,4.2,7,2100
2022-02-14,00:00,4,23,0.7,2,0
2022-02-14,03:00,6,13,1.3,9,300
2022-02-14,06:00,5,15,0.7,2,600
2022-02-14,09:00,6,16,0,10,900
2022-02-14,12:00,8,18,0,10,1200
2022-02-14,15:00,8,15,0.2,10,1500
2022-02-14,18:00,6,6,0.1,10,1800
2022-02-14,21:00,4,10,0,10,2100
2022-02-15,00:00,4,12,0,10,0
2022-02-15,03:00,3,13,0,10,300
2022-02-15,06:00,5,23,0,10,600
2022-02-15,09:00,7,18,4.8,7,900
2022-02-15,12:00,8,15,10,5,1200
2022-02-15,15:00,8,17,0.9,9,1500
2022-02-15,18:00,6,10,0,10,1800
2022-02-15,21:00,6,9,0,10,2100
2022-02-16,00:00,5,12,0,10,0
2022-02-16,03:00,7,13,0.9,9,300
2022-02-16,06:00,11,26,1,9,600
2022-02-16,09:00,12,27,0.2,10,900
2022-02-16,12:00,12,21,0.9,9,1200
2022-02-16,15:00,12,29,1.6,9,1500
2022-02-16,18:00,12,43,2.7,7,1800
2022-02-16,21:00,7,41,0.4,9,2100
2022-02-17,00:00,6,42,1.9,10,0
2022-02-17,03:00,4,45,0.7,10,300
2022-02-17,06:00,4,42,1,10,600
2022-02-17,09:00,5,39,0.1,10,900
2022-02-17,12:00,8,37,0,10,1200
2022-02-17,15:00,8,32,0.2,10,1500
2022-02-17,18:00,7,22,0.2,9,1800
2022-02-17,21:00,5,19,0,10,2100
2022-02-18,00:00,5,14,0.1,10,0
2022-02-18,03:00,4,8,0.1,10,300
2022-02-18,06:00,2,22,3.4,6,600
2022-02-18,09:00,9,26,3,7,900
2022-02-18,12:00,6,39,4.4,7,1200
2022-02-18,15:00,6,29,1.6,9,1500
2022-02-18,18:00,4,35,3.3,0,1800
2022-02-18,21:00,3,19,0,10,2100
2022-02-18,00:00,5,14,0.1,10,0
2022-02-18,03:00,4,8,0.1,10,300
2022-02-18,06:00,2,22,3.4,6,600
2022-02-18,09:00,9,26,3,7,900
2022-02-18,12:00,6,39,4.4,7,1200
2022-02-18,15:00,6,29,1.6,9,1500
2022-02-18,18:00,4,35,3.3,0,1800
2022-02-18,21:00,3,19,0,10,2100
2022-02-19,00:00,2,35,0,10,0
2022-02-19,03:00,3,31,0.7,7,300
2022-02-19,06:00,3,22,0,10,600
2022-02-19,09:00,3,14,0,10,900
2022-02-19,12:00,2,8,0,2,1200
2022-02-19,15:00,2,19,7.2,2,1500
2022-02-19,18:00,1,9,6.7,5,1800
2022-02-19,21:00,1,5,0,2,2100
2022-02-20,00:00,3,13,0.2,2,0
2022-02-20,03:00,7,23,5.4,7,300
2022-02-20,06:00,9,28,11.4,5,600
2022-02-20,09:00,10,27,3.1,7,900
2022-02-20,12:00,11,30,5.5,7,1200
2022-02-20,15:00,11,33,2.7,7,1500
2022-02-20,18:00,6,38,5.9,7,1800
2022-02-20,21:00,3,36,1.4,9,2100
2022-02-21,00:00,3,37,1.7,0,0
2022-02-21,03:00,3,40,0.1,0,300
2022-02-21,06:00,4,46,0,10,600
2022-02-21,09:00,5,43,1.2,9,900
2022-02-21,12:00,7,33,1.3,9,1200
2022-02-21,15:00,8,29,0.4,10,1500
2022-02-21,18:00,8,22,0.6,10,1800
2022-02-21,21:00,7,17,0.2,10,2100
2022-02-22,00:00,6,12,0,10,0
2022-02-22,03:00,6,13,0,10,300
2022-02-22,06:00,8,14,0,10,600
2022-02-22,09:00,9,20,0,10,900
2022-02-22,12:00,12,23,0,10,1200
2022-02-22,15:00,12,24,0.1,10,1500
2022-02-22,18:00,9,26,1,9,1800
2022-02-22,21:00,6,24,0.3,5,2100
2022-02-23,00:00,5,18,0.5,9,0
2022-02-23,03:00,4,18,0,10,300
2022-02-23,06:00,4,19,0,10,600
2022-02-23,09:00,5,18,0,10,900
2022-02-23,12:00,8,24,0,10,1200
2022-02-23,15:00,9,29,0.1,10,1500
2022-02-23,18:00,7,27,0,10,1800
2022-02-23,21:00,7,28,0,10,2100
2022-02-24,00:00,5,16,2.3,9,0
2022-02-24,03:00,3,10,3.5,2,300
2022-02-24,06:00,2,17,3.3,2,600
2022-02-24,09:00,3,26,1.4,7,900
2022-02-24,12:00,4,28,0.5,5,1200
2022-02-24,15:00,5,29,0.4,9,1500
2022-02-24,18:00,4,30,0,10,1800
2022-02-24,21:00,4,31,1.4,7,2100
2022-02-25,00:00,4,30,2.1,7,0
2022-02-25,03:00,4,31,1.8,10,300
2022-02-25,06:00,4,25,1.9,10,600
2022-02-25,09:00,5,10,0,10,900
2022-02-25,12:00,8,6,0,10,1200
2022-02-25,15:00,8,11,0,10,1500
2022-02-25,18:00,6,6,0,10,1800
2022-02-25,21:00,4,6,0,10,2100
2022-02-26,00:00,3,10,0,10,0
2022-02-26,03:00,3,12,0,10,300
2022-02-26,06:00,4,13,0,10,600
2022-02-26,09:00,5,15,0,10,900
2022-02-26,12:00,9,21,0,10,1200
